Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_Label,Indicator_Category_Label,Month_Week,Week_Ending,ND_Weekly_Estimate,CI_Half_width_95pct,n_unweighted,Suppression_Flag,Current_Season_Week_Ending,Influenza_Season,Legend,95 CI (%),Indicator_Category_Label_Sort,Demographic_Level_Sort,Demographic_Name_Sort,Geographic_Sort,Season_Sort,Legend_Sort
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,14.49,2.633,2283,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",11.9 - 17.1,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,11.29,2.4559,2532,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",8.8 - 13.7,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,,21.88,2.9644,3215,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",18.9 - 24.8,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,,23.3,3.8906,2090,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",19.4 - 27.2,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,,17.74,3.2334,2196,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",14.5 - 21.0,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,,18.79,3.4363,2363,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",15.4 - 22.2,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,,14.13,2.2779,2519,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",11.9 - 16.4,2,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,28.33,3.5357,2283,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",24.8 - 31.9,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,26.69,3.3624,2532,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",23.3 - 30.1,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 1,,36,3.2775,3215,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",32.7 - 39.3,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 2,,33.08,4.3856,2090,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",28.7 - 37.5,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 3,,36.1,4.5819,2196,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",31.5 - 40.7,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 4,,29.55,3.434,2363,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",26.1 - 33.0,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 5,,28.85,3.2813,2519,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",25.6 - 32.1,3,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,November Week 1,,22.99,1.645,21341,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",21.3 - 24.6,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,November Week 2,,24.46,1.727,21341,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",22.7 - 26.2,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 1,,10.45,1.8721,21341,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",8.6 - 12.3,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 2,,11.93,1.259,21341,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",10.7 - 13.2,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 3,,15.45,1.6221,21341,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",13.8 - 17.1,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 4,,17.08,1.4419,21341,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",15.6 - 18.5,1,4,2,1,3,3010402
National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,October Week 5,,19.05,1.6632,21341,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",17.4 - 20.7,1,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,November Week 1,,22.99,1.645,21341,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",21.3 - 24.6,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,November Week 2,,24.46,1.727,21341,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",22.7 - 26.2,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,October Week 1,,10.45,1.8721,21341,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",8.6 - 12.3,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,October Week 2,,11.93,1.259,21341,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",10.7 - 13.2,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,October Week 3,,15.45,1.6221,21341,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",13.8 - 17.1,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,October Week 4,,17.08,1.4419,21341,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",15.6 - 18.5,,4,2,1,3,3010402
National,National,Age,18-29 years,Up-to-date,Yes,October Week 5,,19.05,1.6632,21341,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (6 Level): 18-29 years",17.4 - 20.7,,4,2,1,3,3010402
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,,36.34,2.5461,6590,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",33.8 - 38.9,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,,36.87,2.5204,7349,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",34.4 - 39.4,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,,33.72,2.2279,8565,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",31.5 - 36.0,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,,33.7,2.832,5697,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",30.9 - 36.5,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,,33.75,2.5694,6441,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",31.2 - 36.3,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,,35.47,2.3853,7036,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",33.1 - 37.9,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,,38.95,2.513,7336,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",36.4 - 41.5,4,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,15.54,1.7536,6590,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",13.8 - 17.3,2,3,3,1,3,3010303
National,National,Age,18-49 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,13.05,1.6521,7349,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Age (3 Level): 18-49 years",11.4 - 14.7,2,3,3,1,3,3010303
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,,31.71,2.1488,10577,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",29.6 - 33.9,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,,31.38,2.129,12866,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",29.2 - 33.5,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,,29.39,2.3125,9009,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",27.1 - 31.7,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,,30.9,2.3152,9372,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",28.6 - 33.2,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,,30.63,2.021,10041,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",28.6 - 32.6,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,,33.35,2.1105,10519,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",31.2 - 35.5,4,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,17.41,1.5608,9650,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",15.8 - 19.0,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,14.43,1.5383,10577,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",12.9 - 16.0,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 1,,35.99,2.0797,12866,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",33.9 - 38.1,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 2,,33.65,2.3095,9009,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",31.3 - 36.0,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 3,,28.65,2.0571,9372,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",26.6 - 30.7,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 4,,25.3,1.9064,10041,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",23.4 - 27.2,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 5,,20.75,1.824,10519,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",18.9 - 22.6,2,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,14.46,1.5578,9650,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",12.9 - 16.0,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,14.16,1.587,10577,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",12.6 - 15.7,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 1,,18.56,1.8863,12866,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",16.7 - 20.4,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 2,,18.51,1.712,9009,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",16.8 - 20.2,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 3,,16.92,1.8132,9372,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",15.1 - 18.7,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 4,,16.07,1.6184,10041,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",14.4 - 17.7,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 5,,15.36,1.4989,10519,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",13.9 - 16.9,3,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 1,,37.92,1.1577,89573,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",36.8 - 39.1,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 2,,39.7,1.199,89573,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",38.5 - 40.9,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 1,,14.08,1.2867,89573,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",12.8 - 15.4,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 2,,18.45,0.8541,89573,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",17.6 - 19.3,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 3,,23.52,0.9636,89573,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",22.6 - 24.5,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 4,,28,1.0564,89573,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",26.9 - 29.1,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 5,,30.54,1.1696,89573,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",29.4 - 31.7,1,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,November Week 1,,37.92,1.1577,89573,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",36.8 - 39.1,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,November Week 2,,39.7,1.199,89573,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",38.5 - 40.9,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,October Week 1,,14.08,1.2867,89573,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",12.8 - 15.4,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,October Week 2,,18.45,0.8541,89573,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",17.6 - 19.3,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,October Week 3,,23.52,0.9636,89573,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",22.6 - 24.5,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,October Week 4,,28,1.0564,89573,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",26.9 - 29.1,,10,29,1,3,3011029
National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,October Week 5,,30.54,1.1696,89573,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",29.4 - 31.7,,10,29,1,3,3011029
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,,26.81,2.3601,7832,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",24.5 - 29.2,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,,27.46,2.253,8601,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",25.2 - 29.7,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,,25.66,2.1336,10095,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",23.5 - 27.8,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,,25.22,2.4677,6920,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",22.8 - 27.7,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,,27.59,2.4916,7747,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",25.1 - 30.1,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,,27.37,2.2227,8324,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",25.1 - 29.6,4,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,,30.28,2.483,8651,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",27.8 - 32.8,4,11,31,1,3,3011131
National,National,Gender Identity,Cisgender,Up-to-date,Yes,October Week 2,,17.56,0.6828,135089,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Cisgender",16.9 - 18.2,,7,14,1,3,3010714
National,National,Gender Identity,Cisgender,Up-to-date,Yes,October Week 3,,22.06,0.7941,135089,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Cisgender",21.3 - 22.9,,7,14,1,3,3010714
National,National,Gender Identity,Cisgender,Up-to-date,Yes,October Week 4,,25.7,0.8237,135089,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Cisgender",24.9 - 26.5,,7,14,1,3,3010714
National,National,Gender Identity,Cisgender,Up-to-date,Yes,October Week 5,,28.2,0.9568,135089,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Cisgender",27.2 - 29.2,,7,14,1,3,3010714
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,,50.24,15.7735,142,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",34.5 - 66.0,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,,38.86,19.3445,162,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",19.5 - 58.2,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,,42.09,17.4251,180,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",24.7 - 59.5,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,,52.22,14.6981,147,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",37.5 - 66.9,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,,15.82,7.2429,127,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",8.6 - 23.1,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,,34.26,9.5116,129,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",24.8 - 43.8,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,,38.06,13.8973,146,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",24.2 - 52.0,4,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,8.05,5.4582,142,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",2.6 - 13.5,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,16.5,4.6393,162,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",11.9 - 21.1,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,,21.81,11.1327,180,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",10.7 - 32.9,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,,12.04,6.5028,147,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",5.5 - 18.5,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,,31.97,25.4402,127,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",6.5 - 57.4,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,,27.91,8.8889,129,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",19.0 - 36.8,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,,22.37,9.9257,146,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",12.4 - 32.3,2,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,13.28,5.7689,142,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",7.5 - 19.1,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,15.45,8.0877,162,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",7.4 - 23.5,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 1,,20.14,11.6627,180,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",8.5 - 31.8,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 2,,16.69,8.0053,147,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",8.7 - 24.7,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 3,,33,11.1833,127,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",21.8 - 44.2,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 4,,15.75,7.4659,129,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",8.3 - 23.2,3,7,39,1,3,3010739
National,National,Gender Identity,Don't Know/Refused,4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 5,,17.01,5.4815,146,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Gender Identity: Don't Know/Refused",11.5 - 22.5,3,7,39,1,3,3010739
